ymd,value
2017-03-28,0.0622361111111111
2017-03-29,0.0621527777777778
2017-03-30,0.0627777777777778
2017-03-31,0.0634097222222222
2017-04-01,0.0631527777777778
2017-04-02,0.0624513888888889
2017-04-03,0.0649444444444444
2017-04-04,0.0621597222222222
2017-04-05,0.0627152777777778
2017-04-06,0.0630972222222222
2017-04-07,0.0644375
2017-04-08,0.0631111111111111
2017-04-09,0.0656597222222222
2017-04-10,0.061625
2017-04-11,0.0676805555555555
2017-04-12,0.0617222222222222
2017-04-13,0.0620694444444444
2017-04-14,0.06275
2017-04-15,0.0630486111111111
2017-04-16,0.0626875
2017-04-17,0.0641597222222222
2017-04-18,0.0637013888888889
2017-04-19,0.0624861111111111
2017-04-20,0.0626319444444444
2017-04-21,0.0627847222222222
2017-04-22,0.0633611111111111
2017-04-23,0.0623611111111111
2017-04-24,0.0623194444444444
2017-04-25,0.0625833333333333
2017-04-26,0.0626319444444444
2017-04-27,0.0635972222222222
2017-04-28,0.0636180555555556
2017-04-29,0.0648402777777778
2017-04-30,0.0629791666666667
2017-05-01,0.0664236111111111
2017-05-02,0.062125
2017-05-03,0.0627083333333333
2017-05-04,0.0627569444444444
2017-05-05,0.0630486111111111
2017-05-06,0.0634722222222222
2017-05-07,0.0642430555555556
2017-05-08,0.0643541666666667
2017-05-09,0.0639444444444444
2017-05-10,0.0658472222222222
2017-05-11,0.0628611111111111
2017-05-12,0.0633263888888889
2017-05-13,0.0672152777777778
2017-05-14,0.0606527777777778
2017-05-15,0.0612152777777778
2017-05-16,0.0620277777777778
2017-05-17,0.0622222222222222
2017-05-18,0.0636388888888889
2017-05-19,0.0621597222222222
2017-05-20,0.0629305555555556
2017-05-21,0.0635972222222222
2017-05-22,0.0635972222222222
2017-05-23,0.0635347222222222
2017-05-24,0.0635902777777778
2017-05-25,0.0642986111111111
2017-05-26,0.0627777777777778
2017-05-27,0.0621111111111111
2017-05-28,0.063
2017-05-29,0.0635208333333333
2017-05-30,0.0642916666666667
2017-05-31,0.0644722222222222
2017-06-01,0.0640833333333333
2017-06-02,0.0646527777777778
2017-06-03,0.0649027777777778
2017-06-04,0.0652777777777778
2017-06-05,0.0652916666666667
2017-06-06,0.06525
2017-06-07,0.0655416666666667
2017-06-08,0.0657361111111111
2017-06-09,0.0655625
2017-06-10,0.0667569444444445
2017-06-11,0.064875
2017-06-12,0.0656527777777778
2017-06-13,0.0657708333333333
2017-06-14,0.0648125
2017-06-15,0.0649722222222222
2017-06-16,0.0662152777777778
2017-06-17,0.0651875
2017-06-18,0.0656388888888889
2017-06-19,0.0653125
2017-06-20,0.064
2017-06-21,0.0659861111111111
2017-06-22,0.0621458333333333
2017-06-23,0.0631458333333333
2017-06-24,0.0631319444444444
2017-06-25,0.0637222222222222
2017-06-26,0.0633680555555556
2017-06-27,0.063625
2017-06-28,0.0646805555555556
2017-06-29,0.0634305555555556
2017-06-30,0.0642083333333333
2017-07-01,0.0651527777777778
2017-07-02,0.0639027777777778
2017-07-03,0.0630902777777778
2017-07-04,0.0639513888888889
2017-07-05,0.0634305555555556
2017-07-06,0.0614375
2017-07-07,0.0621597222222222
2017-07-08,0.0628263888888889
2017-07-09,0.0631736111111111
2017-07-10,0.0631041666666667
2017-07-11,0.0631944444444444
2017-07-12,0.0638263888888889
2017-07-13,0.0637569444444444
2017-07-14,0.0641736111111111
2017-07-15,0.0645555555555556
2017-07-16,0.0655416666666667
2017-07-17,0.0662430555555556
2017-07-18,0.0650277777777778
2017-07-19,0.0630902777777778
2017-07-20,0.0635138888888889
2017-07-21,0.0638333333333333
2017-07-22,0.0641805555555556
2017-07-23,0.0650902777777778
2017-07-24,0.0644791666666667
2017-07-25,0.0664027777777778
2017-07-26,0.0672986111111111
2017-07-27,0.0622013888888889
2017-07-28,0.0619097222222222
2017-07-29,0.0622291666666667
2017-07-30,0.0621875
2017-07-31,0.0626319444444444
2017-08-01,0.0634861111111111
2017-08-02,0.0609166666666667
2017-08-03,0.0617777777777778
2017-08-04,0.0620208333333333
2017-08-05,0.0624791666666667
2017-08-06,0.0626666666666667
2017-08-07,0.0630486111111111
2017-08-08,0.0629652777777778
2017-08-09,0.0635555555555556
2017-08-10,0.0623125
2017-08-11,0.0621805555555556
2017-08-12,0.0641180555555556
2017-08-13,0.0622307692307692
2017-08-14,0.0631805555555556
2017-08-15,0.0624097222222222
2017-08-16,0.0604861111111111
2017-08-17,0.0608680555555556
2017-08-18,0.0613680555555556
2017-08-19,0.0618055555555556
2017-08-20,0.0602916666666667
2017-08-21,0.0605833333333333
2017-08-22,0.0617291666666667
2017-08-23,0.0615
2017-08-24,0.0623541666666667
2017-08-25,0.0629166666666667
2017-08-26,0.0629791666666667
2017-08-27,0.0625902777777778
2017-08-28,0.0627916666666667
2017-08-29,0.0627222222222222
2017-08-30,0.0629027777777778
2017-08-31,0.0625583333333333
2017-09-01,0.0607013888888889
2017-09-02,0.0608819444444444
2017-09-03,0.0615486111111111
2017-09-04,0.0616319444444444
2017-09-05,0.0617083333333333
2017-09-06,0.0627777777777778
2017-09-07,0.0622013888888889
2017-09-08,0.0606388888888889
2017-09-09,0.0613958333333333
2017-09-10,0.0616805555555556
2017-09-11,0.0617986111111111
2017-09-12,0.0625
2017-09-13,0.0612916666666667
2017-09-14,0.0611875
2017-09-15,0.0615625
2017-09-16,0.0609097222222222
2017-09-17,0.0620208333333333
2017-09-18,0.0602222222222222
2017-09-19,0.0605490196078431
2017-09-20,0.0616041666666667
2017-09-21,0.0619375
2017-09-22,0.0624236111111111
2017-09-23,0.0634791666666667
2017-09-24,0.0609861111111111
2017-09-25,0.0620416666666667
2017-09-26,0.0610902777777778
2017-09-27,0.0613958333333333
2017-09-28,0.0653055555555556
2017-09-29,0.0600902777777778
2017-09-30,0.0606944444444444
2017-10-01,0.0609930555555556
2017-10-02,0.0614375
2017-10-03,0.0614027777777778
2017-10-04,0.0611111111111111
2017-10-05,0.0611180555555556
2017-10-06,0.0623472222222222
2017-10-07,0.0615486111111111
2017-10-08,0.0602222222222222
2017-10-09,0.0602847222222222
2017-10-10,0.0607777777777778
2017-10-11,0.0608402777777778
2017-10-12,0.0613472222222222
2017-10-13,0.06475
2017-10-14,0.061875
2017-10-15,0.0610902777777778
2017-10-16,0.0632430555555556
2017-10-17,0.0609097222222222
2017-10-18,0.0596458333333333
2017-10-19,0.0653680555555556
2017-10-20,0.0634375
2017-10-21,0.0610555555555556
2017-10-22,0.0605833333333333
2017-10-23,0.0616458333333333
2017-10-24,0.0596597222222222
2017-10-25,0.0605208333333333
2017-10-26,0.0598194444444444
2017-10-27,0.0600208333333333
2017-10-28,0.0607916666666667
2017-10-29,0.0627638888888889
2017-10-30,0.0590416666666667
2017-10-31,0.0593680555555556
2017-11-01,0.0599236111111111
2017-11-02,0.0600347222222222
2017-11-03,0.0599305555555556
2017-11-04,0.0639444444444444
2017-11-05,0.0593055555555556
2017-11-06,0.0598055555555556
2017-11-07,0.06
2017-11-08,0.0605902777777778
2017-11-09,0.0603472222222222
2017-11-10,0.0602361111111111
2017-11-11,0.0609027777777778
2017-11-12,0.0600763888888889
2017-11-13,0.0605277777777778
2017-11-14,0.0618541666666667
2017-11-15,0.0601180555555556
2017-11-16,0.0603125
2017-11-17,0.0604513888888889
2017-11-18,0.0614930555555556
2017-11-19,0.0605
2017-11-20,0.0609166666666667
2017-11-21,0.0604652777777778
2017-11-22,0.0609444444444444
2017-11-23,0.0638125
2017-11-24,0.0595972222222222
2017-11-25,0.0598472222222222
2017-11-26,0.059875
2017-11-27,0.0599375
2017-11-28,0.0598333333333333
2017-11-29,0.0602916666666667
2017-11-30,0.0634791666666667
2017-12-01,0.0616944444444444
2017-12-02,0.0592847222222222
2017-12-03,0.0598055555555556
2017-12-04,0.0604236111111111
2017-12-05,0.0599166666666667
2017-12-06,0.0601805555555556
2017-12-07,0.0601388888888889
2017-12-08,0.0641527777777778
2017-12-09,0.0595
2017-12-10,0.0599236111111111
2017-12-11,0.0600902777777778
2017-12-12,0.0599166666666667
2017-12-13,0.0599861111111111
2017-12-14,0.0595972222222222
2017-12-15,0.0597291666666667
2017-12-16,0.0605347222222222
2017-12-17,0.0605416666666667
2017-12-18,0.0602152777777778
2017-12-19,0.0604791666666667
2017-12-20,0.0602291666666667
2017-12-21,0.0601944444444444
2017-12-22,0.0601736111111111
2017-12-23,0.0603680555555556
2017-12-24,0.0606527777777778
2017-12-25,0.0610208333333333
2017-12-26,0.0594930555555556
2017-12-27,0.0596527777777778
2017-12-28,0.0587986111111111
2017-12-29,0.0587291666666667
2017-12-30,0.0588194444444444
2017-12-31,0.0596041666666667
2018-01-01,0.0595486111111111
2018-01-02,0.0597083333333333
2018-01-03,0.0600138888888889
2018-01-04,0.0593055555555556
2018-01-05,0.0593333333333333
2018-01-06,0.0596527777777778
2018-01-07,0.0592986111111111
2018-01-08,0.0625138888888889
2018-01-09,0.0601319444444444
2018-01-10,0.0592291666666667
2018-01-11,0.0592777777777778
2018-01-12,0.0589861111111111
2018-01-13,0.058875
2018-01-14,0.0582777777777778
2018-01-15,0.0585694444444444
2018-01-16,0.0589444444444444
2018-01-17,0.0613263888888889
2018-01-18,0.0584583333333333
2018-01-19,0.0585138888888889
2018-01-20,0.0590138888888889
2018-01-21,0.0593680555555556
2018-01-22,0.0631666666666667
2018-01-23,0.0516666666666667
2018-01-24,0.0529027777777778
2018-01-25,0.0531875
2018-01-26,0.05325
2018-01-27,0.0536944444444444
2018-01-28,0.0537254901960784
2018-01-29,0.0554097222222222
2018-01-30,0.0542847222222222
2018-01-31,0.0541944444444444
2018-02-01,0.0553194444444444
2018-02-02,0.0562222222222222
2018-02-03,0.0566111111111111
2018-02-04,0.0577569444444444
2018-02-05,0.0587222222222222
2018-02-06,0.0583680555555556
2018-02-07,0.0577986111111111
2018-02-08,0.0575347222222222
2018-02-09,0.05775
2018-02-10,0.0586805555555556
2018-02-11,0.0602361111111111
2018-02-12,0.0582291666666667
2018-02-13,0.0582986111111111
2018-02-14,0.0584375
2018-02-15,0.0585486111111111
2018-02-16,0.0584513888888889
2018-02-17,0.0590972222222222
2018-02-18,0.0587013888888889
2018-02-19,0.0588611111111111
2018-02-20,0.0590138888888889
2018-02-21,0.0591319444444444
2018-02-22,0.0596527777777778
2018-02-23,0.0587986111111111
2018-02-24,0.0588125
2018-02-25,0.0589236111111111
2018-02-26,0.0588611111111111
2018-02-27,0.059
2018-02-28,0.05925
2018-03-01,0.0635069444444444
2018-03-02,0.0584791666666667
2018-03-03,0.0582708333333333
2018-03-04,0.0585486111111111
2018-03-05,0.0627013888888889
2018-03-06,0.0602083333333333
2018-03-07,0.0575763888888889
2018-03-08,0.0622708333333333
2018-03-09,0.0617986111111111
2018-03-10,0.0590138888888889
2018-03-11,0.0580208333333333
2018-03-12,0.0582847222222222
2018-03-13,0.0584513888888889
2018-03-14,0.0589513888888889
2018-03-15,0.0591650485436893
2018-03-16,0.0619583333333333
2018-03-17,0.0593194444444444
2018-03-18,0.0595347222222222
2018-03-19,0.0606805555555556
2018-03-20,0.0619300699300699
2018-03-21,0.0637083333333333
2018-03-22,0.0614166666666667
2018-03-23,0.0589513888888889
2018-03-24,0.0592638888888889
2018-03-25,0.0594583333333333
2018-03-26,0.0596041666666667
2018-03-27,0.0599583333333333
2018-03-28,0.0600208333333333
2018-03-29,0.0603055555555556
2018-03-30,0.0597638888888889
2018-03-31,0.0599027777777778
2018-04-01,0.0602569444444444
2018-04-02,0.06025
2018-04-03,0.0604722222222222
2018-04-04,0.061
2018-04-05,0.0608611111111111
2018-04-06,0.0602291666666667
2018-04-07,0.0610625
2018-04-08,0.0606597222222222
2018-04-09,0.0609305555555556
2018-04-10,0.0608402777777778
2018-04-11,0.0607638888888889
2018-04-12,0.0611944444444444
2018-04-13,0.0615694444444444
2018-04-14,0.06225
2018-04-15,0.0628888888888889
2018-04-16,0.0596875
2018-04-17,0.0602569444444444
2018-04-18,0.0627708333333333
2018-04-19,0.0589305555555556
2018-04-20,0.0596875
2018-04-21,0.0600138888888889
2018-04-22,0.0605625
2018-04-23,0.0599791666666667
2018-04-24,0.0603888888888889
2018-04-25,0.0605416666666667
2018-04-26,0.0586666666666667
2018-04-27,0.0589861111111111
2018-04-28,0.0596180555555556
2018-04-29,0.0597013888888889
2018-04-30,0.0593263888888889
2018-05-01,0.0603472222222222
2018-05-02,0.0620555555555556
2018-05-03,0.0625902777777778
2018-05-04,0.0600069444444444
2018-05-05,0.0590902777777778
2018-05-06,0.0599444444444444
2018-05-07,0.0620416666666667
2018-05-08,0.0595833333333333
2018-05-09,0.0608333333333333
2018-05-10,0.0596111111111111
2018-05-11,0.0584583333333333
2018-05-12,0.0590902777777778
2018-05-13,0.0608472222222222
2018-05-14,0.0586041666666667
2018-05-15,0.0593125
2018-05-16,0.0595694444444444
2018-05-17,0.0598194444444444
2018-05-18,0.0598402777777778
2018-05-19,0.0607013888888889
2018-05-20,0.0585763888888889
2018-05-21,0.0594166666666667
2018-05-22,0.0600902777777778
2018-05-23,0.0604791666666667
2018-05-24,0.0586180555555556
2018-05-25,0.0588402777777778
2018-05-26,0.0592986111111111
2018-05-27,0.0595416666666667
2018-05-28,0.0596666666666667
2018-05-29,0.0595833333333333
2018-05-30,0.0599097222222222
2018-05-31,0.059375
2018-06-01,0.0592222222222222
2018-06-02,0.0589652777777778
2018-06-03,0.0593472222222222
2018-06-04,0.0595833333333333
2018-06-05,0.0597708333333333
2018-06-06,0.0622781954887218
2018-06-07,0.0594652777777778
2018-06-08,0.0590555555555556
2018-06-09,0.0602222222222222
2018-06-10,0.0604305555555556
2018-06-11,0.0599166666666667
2018-06-12,0.0586111111111111
2018-06-13,0.0579444444444444
2018-06-14,0.0577638888888889
2018-06-15,0.0593055555555556
2018-06-16,0.0579652777777778
2018-06-17,0.0575347222222222
2018-06-18,0.0579583333333333
2018-06-19,0.0584513888888889
2018-06-20,0.0594861111111111
2018-06-21,0.0577708333333333
2018-06-22,0.058625
2018-06-23,0.0598680555555556
2018-06-24,0.0581319444444444
2018-06-25,0.0590486111111111
2018-06-26,0.0589930555555556
2018-06-27,0.0589722222222222
2018-06-28,0.0593402777777778
2018-06-29,0.0592569444444444
2018-06-30,0.0596041666666667
2018-07-01,0.0599375
2018-07-02,0.0605069444444444
2018-07-03,0.0610416666666667
2018-07-04,0.0612708333333333
2018-07-05,0.0609722222222222
2018-07-06,0.0601597222222222
2018-07-07,0.0575902777777778
2018-07-08,0.0584236111111111
2018-07-09,0.0585625
2018-07-10,0.0592152777777778
2018-07-11,0.0603055555555556
2018-07-12,0.0598333333333333
2018-07-13,0.0600347222222222
2018-07-14,0.0603194444444444
2018-07-15,0.0603541666666667
2018-07-16,0.0611666666666667
2018-07-17,0.0599652777777778
2018-07-18,0.0603541666666667
2018-07-19,0.0606597222222222
2018-07-20,0.0607708333333333
2018-07-21,0.0611041666666667
2018-07-22,0.0618472222222222
2018-07-23,0.0622708333333333
2018-07-24,0.062125
2018-07-25,0.0617152777777778
2018-07-26,0.0618055555555556
2018-07-27,0.0620833333333333
2018-07-28,0.0598125
2018-07-29,0.0576875
2018-07-30,0.0583680555555556
2018-07-31,0.0587361111111111
2018-08-01,0.0602569444444444
2018-08-02,0.0592222222222222
2018-08-03,0.0594722222222222
2018-08-04,0.0596319444444444
2018-08-05,0.0600694444444444
2018-08-06,0.0612361111111111
2018-08-07,0.0608394160583942
2018-08-08,0.0575208333333333
2018-08-09,0.0591458333333333
2018-08-10,0.0583472222222222
2018-08-11,0.058625
2018-08-12,0.0584236111111111
2018-08-13,0.0588055555555556
2018-08-14,0.0592083333333333
2018-08-15,0.0591041666666667
2018-08-16,0.0596111111111111
2018-08-17,0.0602083333333333
2018-08-18,0.0601527777777778
2018-08-19,0.0605833333333333
2018-08-20,0.0606875
2018-08-21,0.0610902777777778
2018-08-22,0.0609861111111111
2018-08-23,0.0612361111111111
2018-08-24,0.0608263888888889
2018-08-25,0.0615833333333333
2018-08-26,0.0611111111111111
2018-08-27,0.0612777777777778
2018-08-28,0.0607083333333333
2018-08-29,0.0604930555555556
2018-08-30,0.0610373831775701
2018-10-05,0.0590416666666667
2018-10-06,0.0587013888888889
2018-10-07,0.0589861111111111
2018-10-08,0.0588263888888889
2018-10-09,0.0591458333333333
2018-10-10,0.0590902777777778
2018-10-11,0.0590208333333333
2018-10-12,0.0598125
2018-10-13,0.0584236111111111
2018-10-14,0.0599861111111111
2018-10-15,0.0587986111111111
2018-10-16,0.0590769230769231
2018-10-17,0.0595277777777778
2018-10-18,0.0589305555555556
2018-10-19,0.0594375
2018-10-20,0.0592708333333333
2018-10-21,0.0590416666666667
2018-10-22,0.0593125
2018-10-23,0.0596875
2018-10-24,0.059625
2018-10-25,0.0587916666666667
2018-10-26,0.0590138888888889
2018-10-27,0.0600763888888889
2018-10-28,0.0584652777777778
2018-10-29,0.0588263888888889
2018-10-30,0.0593680555555556
2018-10-31,0.0588611111111111
2018-11-01,0.0586180555555556
2018-11-02,0.0586458333333333
2018-11-03,0.0587361111111111
2018-11-04,0.0591111111111111
2018-11-05,0.0583333333333333
2018-11-06,0.0598125
2018-11-07,0.0571597222222222
2018-11-08,0.0577152777777778
2018-11-09,0.0579513888888889
2018-11-10,0.0578333333333333
2018-11-11,0.0582013888888889
2018-11-12,0.0588333333333333
2018-11-13,0.0583958333333333
2018-11-14,0.0581041666666667
2018-11-15,0.0582708333333333
2018-11-16,0.0585555555555556
2018-11-17,0.0586319444444444
2018-11-18,0.0586319444444444
2018-11-19,0.0592430555555556
2018-11-20,0.0588981481481482
2018-11-21,0.0588680555555556
2018-11-22,0.0606527777777778
2018-11-23,0.0580625
2018-11-24,0.05775
2018-11-25,0.0581527777777778
2018-11-26,0.0583472222222222
2018-11-27,0.0581111111111111
2018-11-28,0.0583611111111111
2018-11-29,0.0583888888888889
2018-11-30,0.0583819444444444
2018-12-01,0.0585486111111111
2018-12-02,0.0582708333333333
2018-12-03,0.0586642857142857
2018-12-04,0.0591805555555556
2018-12-05,0.0615763888888889
2018-12-06,0.0608611111111111
2018-12-07,0.0582708333333333
2018-12-08,0.0580833333333333
2018-12-09,0.0582916666666667
2018-12-10,0.0579652777777778
2018-12-11,0.0589652777777778
2018-12-12,0.0593888888888889
2018-12-13,0.0572986111111111
2018-12-14,0.0578125
2018-12-15,0.0575902777777778
2018-12-16,0.0580138888888889
2018-12-17,0.0595486111111111
2018-12-18,0.0579444444444444
2018-12-19,0.0581666666666667
2018-12-20,0.0581319444444444
2018-12-21,0.0580277777777778
2018-12-22,0.0582986111111111
2018-12-23,0.0594861111111111
2018-12-24,0.0576180555555556
2018-12-25,0.0578402777777778
2018-12-26,0.058375
2018-12-27,0.0583958333333333
2018-12-28,0.0581458333333333
2018-12-29,0.057875
2018-12-30,0.0579097222222222
2018-12-31,0.0577708333333333
2019-01-01,0.0580208333333333
2019-01-02,0.0579722222222222
2019-01-03,0.0578125
2019-01-04,0.0577708333333333
2019-01-05,0.0583680555555556
2019-01-06,0.058125
2019-01-07,0.0580416666666667
2019-01-08,0.0580972222222222
2019-01-09,0.057875
2019-01-10,0.0581041666666667
2019-01-11,0.0580208333333333
2019-01-12,0.0580902777777778
2019-01-13,0.0580763888888889
2019-01-14,0.0582083333333333
2019-01-15,0.0585138888888889
2019-01-16,0.0591944444444444
2019-01-17,0.0588958333333333
2019-01-18,0.0581041666666667
2019-01-19,0.0580069444444444
2019-01-20,0.0586180555555556
2019-01-21,0.0586805555555556
2019-01-22,0.0587986111111111
2019-01-23,0.0587847222222222
2019-01-24,0.0587430555555556
2019-01-25,0.0584166666666667
2019-01-26,0.0591041666666667
2019-01-27,0.0583272727272727
2019-01-28,0.0585138888888889
2019-01-29,0.0591458333333333
2019-01-30,0.0589444444444444
2019-01-31,0.0652638888888889
2019-02-01,0.0561805555555556
2019-02-02,0.056
2019-02-03,0.0568541666666667
2019-02-04,0.0577777777777778
2019-02-05,0.0576458333333333
2019-02-06,0.0591388888888889
2019-02-07,0.0577361111111111
2019-02-08,0.0574305555555556
2019-02-09,0.0584722222222222
2019-02-10,0.0570902777777778
2019-02-11,0.0573125
2019-02-12,0.0572430555555556
2019-02-13,0.0577569444444444
2019-02-14,0.0574166666666667
2019-02-15,0.0572569444444444
2019-02-16,0.0580208333333333
2019-02-17,0.0576875
2019-02-18,0.0579166666666667
2019-02-19,0.0601666666666667
2019-02-20,0.0590763888888889
2019-02-21,0.0582291666666667
2019-02-22,0.0571458333333333
2019-02-23,0.0574861111111111
2019-02-24,0.0578680555555556
2019-02-25,0.057875
2019-02-26,0.0577291666666667
2019-02-27,0.0580972222222222
2019-02-28,0.0674027777777778
2019-03-01,0.0569861111111111
2019-03-02,0.0565763888888889
2019-03-03,0.0596666666666667
2019-03-04,0.0615208333333333
2019-03-05,0.056375
2019-03-06,0.0566527777777778
2019-03-07,0.0587291666666667
2019-03-08,0.0560416666666667
2019-03-09,0.0565486111111111
2019-03-10,0.0568611111111111
2019-03-11,0.0583888888888889
2019-03-12,0.0561458333333333
2019-03-13,0.0567430555555556
2019-03-14,0.0569305555555556
2019-03-15,0.0570486111111111
2019-03-16,0.0573125
2019-03-17,0.0571458333333333
2019-03-18,0.057125
2019-03-19,0.0573194444444444
2019-03-20,0.0572777777777778
2019-03-21,0.0584722222222222
2019-03-22,0.0573611111111111
2019-03-23,0.0576111111111111
2019-03-24,0.0575208333333333
2019-03-25,0.0572708333333333
2019-03-26,0.0583796296296296
2019-03-27,0.0592916666666667
2019-03-28,0.0594722222222222
2019-03-29,0.0591527777777778
2019-03-30,0.0611527777777778
2019-03-31,0.0596875
2019-04-01,0.0590833333333333
2019-04-02,0.0585486111111111
2019-04-03,0.0584930555555556
2019-04-04,0.0589166666666667
2019-04-05,0.0592916666666667
2019-04-06,0.0591388888888889
2019-04-07,0.0591805555555556
2019-04-08,0.0602916666666667
2019-04-09,0.0588472222222222
2019-04-10,0.0632708333333333
2019-04-11,0.0592222222222222
2019-04-12,0.0576805555555556
2019-04-13,0.0580486111111111
2019-04-14,0.0590069444444444
2019-04-15,0.0595833333333333
2019-04-16,0.0578333333333333
2019-04-17,0.0579861111111111
2019-04-18,0.0581041666666667
2019-04-19,0.0589097222222222
2019-04-20,0.0581875
2019-04-21,0.058625
2019-04-22,0.0591388888888889
2019-04-23,0.0586319444444444
2019-04-24,0.0593958333333333
2019-04-25,0.0591736111111111
2019-04-26,0.0590972222222222
2019-04-27,0.0611527777777778
2019-04-28,0.0575902777777778
2019-04-29,0.0579305555555556
2019-04-30,0.0594097222222222
2019-05-01,0.0607777777777778
2019-05-02,0.0578055555555556
2019-05-03,0.0575763888888889
2019-05-04,0.0579375
2019-05-05,0.0580972222222222
2019-05-06,0.058125
2019-05-07,0.0584444444444444
2019-05-08,0.058625
2019-05-09,0.0590138888888889
2019-05-10,0.0594513888888889
2019-05-11,0.0596527777777778
2019-05-12,0.0590138888888889
2019-05-13,0.0593680555555556
2019-05-14,0.0597986111111111
2019-05-15,0.0590625
2019-05-16,0.0591458333333333
2019-05-17,0.0594861111111111
2019-05-18,0.0596805555555556
2019-05-19,0.0597569444444444
2019-05-20,0.0599513888888889
2019-05-21,0.0617986111111111
2019-05-22,0.0571180555555556
2019-05-23,0.0577222222222222
2019-05-24,0.0583263888888889
2019-05-25,0.0590416666666667
2019-05-26,0.0595416666666667
2019-05-27,0.06
2019-05-28,0.0594722222222222
2019-05-29,0.0589722222222222
2019-05-30,0.0581527777777778
2019-05-31,0.0585277777777778
2019-06-01,0.0591805555555556
2019-06-02,0.0593541666666667
2019-06-03,0.0593194444444444
2019-06-04,0.0594861111111111
2019-06-05,0.0596180555555556
2019-06-06,0.0601180555555556
2019-06-07,0.0622083333333333
2019-06-08,0.0586388888888889
2019-06-09,0.0588263888888889
2019-06-10,0.0628958333333333
2019-06-11,0.058375
2019-06-12,0.0568194444444444
2019-06-13,0.0574722222222222
2019-06-14,0.0576805555555556
2019-06-15,0.0602986111111111
2019-06-16,0.057875
2019-06-17,0.057375
2019-06-18,0.0577569444444444
2019-06-19,0.0582430555555556
2019-06-20,0.0583958333333333
2019-06-21,0.058375
2019-06-22,0.0584861111111111
2019-06-23,0.0584722222222222
2019-06-24,0.0586180555555556
2019-06-25,0.0579513888888889
2019-06-26,0.0586736111111111
2019-06-27,0.0590833333333333
2019-06-28,0.0589722222222222
2019-06-29,0.0593055555555556
2019-06-30,0.0633611111111111
2019-07-01,0.0578601398601399
2019-07-02,0.0574930555555556
2019-07-03,0.0580833333333333
2019-07-04,0.0592152777777778
2019-07-05,0.0560069444444444
2019-07-06,0.0567916666666667
2019-07-07,0.0567986111111111
2019-07-08,0.0566805555555556
2019-07-09,0.0569722222222222
2019-07-10,0.0572291666666667
2019-07-11,0.0577152777777778
2019-07-12,0.058
2019-07-13,0.0584722222222222
2019-07-14,0.0625347222222222
2019-07-15,0.0577638888888889
2019-07-16,0.0580833333333333
2019-07-17,0.0565208333333333
2019-07-18,0.0564236111111111
2019-07-19,0.0566736111111111
2019-07-20,0.057625
2019-07-21,0.0558888888888889
2019-07-22,0.0559930555555556
2019-07-23,0.0562361111111111
2019-07-24,0.0555486111111111
2019-07-25,0.0563402777777778
2019-07-26,0.0566319444444444
2019-07-27,0.0564861111111111
2019-07-28,0.0579652777777778
2019-07-29,0.0567638888888889
2019-07-30,0.0572708333333333
2019-07-31,0.0577291666666667
2019-08-01,0.0580277777777778
2019-08-02,0.0582222222222222
2019-08-03,0.0583472222222222
2019-08-04,0.0585277777777778
2019-08-05,0.0587361111111111
2019-08-06,0.0591527777777778
2019-08-07,0.0595486111111111
2019-08-08,0.0599305555555556
2019-08-09,0.0599652777777778
2019-08-10,0.0601319444444444
2019-08-11,0.0602916666666667
2019-08-12,0.0601736111111111
2019-08-13,0.0604375
2019-08-14,0.0593819444444444
2019-08-15,0.0597430555555556
2019-08-16,0.0603194444444444
2019-08-17,0.059
